year,city_x,id,province_x,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,egdp2s,hdmsp2s,hviirs2s,panda2s,vl2s,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,vl2m,e2s,e2m,viirs2s,viirs2m
2015,博尔塔拉蒙古自治州,652700,新疆维吾尔自治区,650000,,,,47.970001,,,,287.20551,22.1,28.5,49.400002,59641.0,3010301.0,,,,,,13951.645,,68843.039,-1401019.0,6621.5635,0.5835107,,,7.3801732,-35.823036,0.049185045,4065380036.370492,170086.522074353,10873.051960210214,0.0695029053716681
2015,昌吉回族自治州,652300,新疆维吾尔自治区,650000,,,,139.28,,,3597.0,1140.0132,21.9,47.400002,30.700001,71251.0,16026331.0,,,,,,72264.547,,330360.19,13613352.0,34187.023,0.98348778,,,8.5349913,114.01793,0.083180934,20873329448.644463,284122.9597306908,65387.911213184976,0.136912617485322
2015,克孜勒苏柯尔克孜自治州,653000,新疆维吾尔自治区,650000,,,,59.610001,,,570.0,100.0297,14.2,30.0,55.799999,16777.0,1354750.0,,,,,,23285.186,,69180.109,-6162070.0,3319.0962,0.33333939,,,6.9318552,-58.436954,0.009144026,6892134221.377291,98664.43710230716,6248.832010972704,0.0148147543465947
2015,伊犁哈萨克自治州,654000,新疆维吾尔自治区,650000,,,,469.63,,,3755.0,1624.3372,27.6,29.700001,42.700001,34277.0,14483694.0,,,,,,52168.133,,248933.11,8667533.0,34178.559,0.94672877,,,8.4063787,98.269249,0.11257198,15122316408.884665,274439.4097329073,58586.09721374194,0.1660541717987599
2015,阿拉尔市,659002,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,3388.1775,,28247.607,1005938.8,729.97479,0.86761624,,,6.9215574,168.31642,0.035482839,967676464.2285848,247794.51843795192,2130.144349970187,0.089091812103298
2015,北屯市,659005,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,1249.5642,,6289.4351,253349.27,1171.1951,1.3684886,,,11.809189,161.99452,0.21757405,309372104.7281863,338815.8680024374,2984.898070161073,0.4773937821071171
2015,胡杨河市,659010,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,885.27551,,12148.486,501363.59,224.10271,0.75964767,,,6.7978396,262.38251,0.034075078,262247910.19748783,225032.78280976065,847.431022064534,0.1108872785160234
2015,可克达拉市,659008,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,615.64514,,7393.3413,32941.871,44.686764,0.58714885,,,6.5760994,19.471266,0.007672193,180219981.9763404,171878.16185434296,434.3172080501329,0.0641723130429449
2015,昆玉市,659009,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,345.87814,,5717.9492,76101.977,126.3475,0.51546365,,,6.6308174,77.421173,0.037344392,94471357.85787374,140791.06667070586,380.5001491522673,0.0967767893725638
2015,石河子市,659001,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,10917.06,,21601.02,1742000.8,7455.061,23.867233,,,29.07608,2344.4387,2.9158227,3151322823.130609,6889525.11508419,13263.891875764317,4.464035324228167
2015,双河市,659007,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,1523.5282,,9894.2666,690745.13,307.60446,1.5632406,,,7.4584308,432.23163,0.055907037,448270954.5468752,459955.631330237,763.893873667454,0.119473572128774
2015,铁门关市,659006,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,439.1824,,5216.3179,200026.91,195.97458,0.74507028,,,7.5626316,217.65434,0.061929654,122068905.29105392,207089.15474165895,534.0837889169946,0.1452306681928231
2015,图木舒克市,659003,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,2780.7771,,19403.365,689771.31,1447.3151,1.4537284,,,7.9500136,238.172,0.14515884,740878764.4506744,387314.9211731583,2975.3544630288493,0.2568031442845473
2015,五家渠市,659004,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,5761.1592,,15546.138,790435.88,3999.3564,7.7461476,,,15.257091,653.89496,0.96100599,1589662191.55573,2137375.0169872195,6014.963506048683,1.243841429310189
2015,新星市,659011,新疆维吾尔自治区,650000,,,,,,,,,,,,,,,,,,,1517.8054,,11354.663,435012.22,714.71515,0.60541278,,,9.2168875,109.81721,0.052405085,445387431.0153494,177653.36291086202,2416.368283996424,0.1524780620804233
2016,大兴安岭地区,232700,黑龙江省,230000,,,,45.1106,,,98.0,143.8,49.400002,9.1999998,41.400002,24349.0,494861.0,,,,,,29237.002,,13153.42,-3521301.3,1033.0142,0.44288886,,,7.9041777,-28.076715,0.00239274,8671480604.09437,131391.42534532683,3030.275909325451,0.0060401983871726
2016,安庆市,340800,安徽省,340000,4018.0,,11039.0,529.09998,,,18074.0,1531.1801,12.5,47.5,40.0,33294.0,15219181.0,,,,,,25972.506,,90361.719,6845153.5,15775.111,1.9193659,,,9.2731953,374.77597,0.25090581,7377488173.384949,545760.3761290945,22836.792544391694,0.3125752421343684
2016,蚌埠市,340300,安徽省,340000,1917.0,,4154.0,379.51999,,,150383.0,1385.8199,14.4,44.0,41.599998,41855.0,16664290.0,,,,,,24225.834,,86627.602,5607216.5,30567.117,4.0484428,,,11.749283,675.40454,1.0695803,6843038621.716276,1145664.1721276247,38896.77302275352,1.1712933359047926
2016,亳州市,341600,安徽省,340000,1879.0,,3412.0,646.84998,,,72279.0,1046.1,19.700001,38.700001,41.599998,20611.0,8748940.0,,,,,,21195.328,,104257.79,8072172.5,19089.852,2.4794247,,,9.1095371,678.1095,0.4658733,5738692720.278286,671310.9825525642,28126.12973151969,0.5906791339135605
2016,池州市,341700,安徽省,340000,945.0,,15590.0,162.36,,,36132.0,589.02002,12.1,43.799999,44.099998,40919.0,6525869.0,,,,,,11019.243,,46494.113,3305819.0,6138.6636,1.3080682,,,8.5497751,291.61737,0.15731123,3224409552.450766,383080.3158268434,9429.383711395412,0.2079437109017597
2016,滁州市,341100,安徽省,340000,3799.0,,11236.0,454.09,,,114366.0,1422.83,15.9,49.700001,34.400002,35302.0,16992134.0,,,,,,42356.379,,153765.89,11867975.0,38025.758,3.1250467,,,10.708877,635.18378,0.5912357,11842083727.05246,873835.9080696021,52995.601921235495,0.7090818220783143
2016,阜阳市,341200,安徽省,340000,2500.0,,10065.0,1061.55,,,20309.0,1401.86,21.6,39.799999,38.599998,17642.0,12926242.0,,,,,,33525.531,,146696.48,10990550.0,33203.59,3.3042808,,,10.579513,782.48383,0.68672633,9140338459.855728,900872.9750291952,49308.781919312685,0.8776037966974595
2016,合肥市,340100,安徽省,340000,5130.0,,11483.0,729.83002,,,280843.0,6274.3799,4.3000002,50.700001,45.0,80138.0,65011693.0,17.0,76.0,1502.0,1653.6,,79786.516,,211948.91,15408911.0,117370.72,6.9334798,,,15.099897,979.70154,2.1678262,22188829073.394066,1928218.0285658592,148125.48777761252,2.354355091585374
2016,淮北市,340600,安徽省,340000,3153.0,,12051.0,216.53999,,,64780.0,799.03003,7.6999998,56.299999,36.0,36427.0,9588824.0,,,,,,17203.48,,51938.242,4117798.3,16048.636,6.2469559,,,13.71032,1070.0757,1.2115735,4876467649.430731,1770750.9791537365,22294.637264539597,1.448365385780414
2016,淮南市,340400,安徽省,340000,4082.0,,21328.0,389.10999,,,22298.0,963.84003,12.3,47.200001,40.5,27990.0,9549513.0,,,,,,27495.238,,77080.383,6271315.0,19606.559,4.9573054,,,12.187672,820.88312,0.7455399,7916763121.671791,1427882.5341954206,26519.17001334552,0.8677799011289611
2016,黄山市,341000,安徽省,340000,707.0,,2589.0,148.41,,,16052.0,576.82001,9.8000002,38.900002,51.299999,41905.0,5977143.0,,,,,,14578.523,,36777.93,3081437.0,3070.8438,1.5021468,,,7.5252371,236.84457,0.068566188,4297159757.434104,443320.3471656672,5290.098790189817,0.1016467139438123
2016,六安市,341500,安徽省,340000,810.0,,4971.0,587.39001,,,37209.0,1108.15,17.1,44.299999,38.599998,23298.0,10750015.0,,,,,,27418.584,,122743.5,7967598.0,19841.85,1.7710823,,,8.9655952,376.98575,0.27272668,7612185048.983732,491798.53727552353,29403.047995216097,0.347787938922769
2016,马鞍山市,340500,安徽省,340000,7558.0,,81449.0,229.35001,,,209531.0,1493.76,5.5999999,55.400002,39.0,65833.0,20646170.0,,,,,,30585.904,,84461.234,6758962.5,31422.211,7.5348496,,,15.541075,1219.8972,1.6474563,8876682112.45691,2186774.1128019225,41624.31327176014,1.8779985456664656
2016,宿州市,341300,安徽省,340000,3572.0,,6914.0,654.04999,,,73033.0,1351.8199,19.200001,38.0,42.799999,24270.0,12699776.0,,,,,,28780.332,,120156.45,8424675.0,22043.953,2.89241,,,9.3262081,605.04974,0.45987931,8132350604.255123,817297.5098125215,31344.89577217779,0.5627329822798399
2016,铜陵市,340700,安徽省,340000,3935.0,,17339.0,170.85001,,,24303.0,957.25,5.0999999,59.5,35.400002,59960.0,11968783.0,,,,,,12801.627,,39556.586,3207306.0,10675.327,4.2797966,,,12.629958,791.86987,0.76565737,3700493864.045351,1238378.6233739045,14947.711353517718,0.9226176059528608
2016,芜湖市,340200,安徽省,340000,3302.0,,37115.0,387.57999,,,251145.0,2699.4399,4.6999998,55.799999,39.5,73715.0,30068978.0,,,,,,40774.0,,119714.38,8889503.0,42502.758,6.7640433,,,15.484296,1085.9502,1.5082809,11732149964.461376,1946259.247412361,55614.44324252263,1.6983683379849217
2016,宣城市,341800,安徽省,340000,1811.0,,13276.0,280.39999,,,85975.0,1057.8199,12.1,47.400002,40.5,40740.0,14142678.0,,,,,,21739.727,,95120.805,5682473.5,16378.197,1.759117,,,9.2670412,340.27426,0.28491172,6309373987.748145,510991.4694104481,23622.07101503668,0.3536242535484136
2016,福州市,350100,福建省,350000,3696.0,,67548.0,687.06,386.63,,181372.0,6197.6401,7.9000001,41.799999,50.299999,82251.0,51843600.0,21.0,77.0,2263.3999,1287.2,,74626.313,,237105.22,-16041925.0,92302.102,6.6712861,,,16.890936,-1008.8741,1.6861374,21294648612.745373,1912020.8522154132,127763.36997174293,2.008483889071744
2016,龙岩市,350800,福建省,350000,4432.0,,20047.0,313.29001,130.28,,29540.0,1895.67,11.8,51.0,37.200001,72354.0,21880400.0,,,,,,27500.338,,132014.61,8123087.5,17915.965,1.4386076,,,8.4004412,330.62335,0.21183561,7862187965.578684,411483.33963892906,27782.89650979294,0.2826953042372501
2016,南平市,350700,福建省,350000,3297.0,,7593.0,321.26001,110.5,,16249.0,1457.74,20.1,43.200001,36.700001,55009.0,16944000.0,,,,,,23800.783,,138217.55,5905795.0,15601.993,0.90226638,,,8.0771952,171.13966,0.13134007,6815552625.573774,258498.86254125024,24296.03966863741,0.1760078068983903
2016,宁德市,350900,福建省,350000,1303.0,,7459.0,351.64001,124.19,,23120.0,1623.11,16.5,50.400002,33.099998,56358.0,12251500.0,,,,,,19029.439,,132510.08,-20016598.0,20916.076,1.491775,,,9.4858103,-1130.5598,0.3431727,5415661423.776884,426100.8364274707,35626.39428072354,0.5030128813645338
2016,莆田市,350300,福建省,350000,2504.0,,3538.0,349.88,142.64,,40020.0,1823.4301,6.9000001,56.099998,37.0,63314.0,19380800.0,,,,,,32482.857,,96398.203,-2321715.3,38190.273,8.7017431,,,19.834892,-442.37589,2.1135747,9155901810.14176,2474856.593334833,52139.09964553712,2.483280782461087
2016,泉州市,350500,福建省,350000,13349.0,,55689.0,732.29999,358.17001,,162780.0,6646.6299,2.8,58.799999,38.400002,77784.0,37480100.0,,,,,,128278.27,,264205.78,10905485.0,114875.2,11.773952,,,20.202005,742.44708,2.271955,35603912579.378006,3279148.34862979,155901.6543432874,2.653372426466518
2016,三明市,350400,福建省,350000,6566.0,,47471.0,286.85001,102.58,,17090.0,1860.8199,14.8,50.099998,35.099998,73261.0,21417200.0,,,,,,26167.965,,131263.06,6195037.5,14842.309,1.1347038,,,8.0347757,207.23418,0.14423664,7635574272.953684,331239.8855355878,23356.23219138437,0.1953233874490256
2016,厦门市,350200,福建省,350000,18259.0,,1183.0,219.50999,175.71001,,222401.0,3784.27,0.60000002,41.599998,57.799999,97282.0,21598100.0,,,,,,47544.949,,88648.313,-2304201.8,58883.098,33.914413,,,39.118416,-1016.4857,7.5423541,13119314998.261797,9466988.110625897,94476.0349626396,10.413799938390987
2016,漳州市,350600,福建省,350000,15387.0,,8303.0,508.19,185.74001,,116366.0,3125.3501,13.3,46.799999,40.0,62196.0,28279300.0,,,,,,57135.23,,202844.81,-27858180.0,52069.285,4.6970716,,,13.315639,-1600.6917,0.86913866,16119233767.30104,1330078.2341217771,79415.21134445365,1.1407535176825
2016,白银市,620400,甘肃省,620000,398.0,,5823.0,182.28191,,,130.0,442.2085,14.01,40.279999,45.709999,25813.0,5283819.0,,,,,,18701.121,,85992.563,4883247.5,7705.5786,0.92870975,,,7.4355741,167.4994,0.076782979,5449565491.838849,270709.5855526873,12826.401311900045,0.1099875649246915
2016,定西市,621100,甘肃省,620000,201.0,,3374.0,303.11511,,,37.0,331.07681,23.780001,22.790001,53.43,11892.0,6211980.0,,,,,,16698.807,,102957.45,3814903.3,7182.1001,0.8491379,,,7.1891379,136.5428,0.074677244,4794227756.930143,243886.72864083824,13452.811120005275,0.1203725453343194
2016,嘉峪关市,620200,甘肃省,620000,33007.0,,44542.0,20.526199,,,,153.4088,2.8900001,39.32,57.790001,62641.0,1604314.0,,,,,,9175.2842,,24699.074,1630740.0,8590.6104,7.4826741,,,15.531596,879.2334,1.345143,2656167010.4849253,2166170.7027384243,12850.134250806272,1.7315924850995557
2016,金昌市,620300,甘肃省,620000,1553.0,,4704.0,45.931801,,,,207.8152,9.9700003,50.110001,39.919998,44202.0,2291132.0,,,,,,10763.425,,35538.086,2110637.3,6307.689,1.4095227,,,8.7897558,186.31999,0.16175863,3156534137.8443017,413363.4573057898,8858.273808849925,0.1954907144159273
2016,酒泉市,620900,甘肃省,620000,509.0,,2532.0,101.8976,,,5989.0,577.93408,15.09,34.990002,49.919998,51721.0,12156817.0,,,,,,68612.039,,185396.78,5347455.0,15592.554,0.40871218,,,7.5112967,20.91551,0.017717225,20054695691.335968,119462.98107566078,28414.017044292665,0.0277837870517746
2016,兰州市,620100,甘肃省,620000,3342.0,,15892.0,324.2294,,,1311.0,2264.2317,2.6700001,34.889999,62.439999,61207.0,19909541.0,8.1999998,56.0,310.0,2734.5,,49167.664,,137234.61,9963473.0,48799.605,3.7178369,,,12.15673,522.11639,0.74289459,13916907502.927164,1053528.696228715,68132.25626999684,0.8925672615521932
2016,陇南市,621200,甘肃省,620000,1214.0,,4895.0,287.8118,,,,339.8884,21.73,21.57,56.700001,13085.0,6540223.0,,,,,,16186.733,,100880.37,3402534.3,5905.4917,0.57903153,,,7.0126624,87.240509,0.04398679,4708889231.885585,168452.32583448486,11086.30282393859,0.0710614545808829
2016,平凉市,620800,甘肃省,620000,681.0,,5061.0,234.36549,,,,367.29599,28.040001,24.790001,47.169998,17486.0,6707535.0,,,,,,14127.761,,76219.477,3673281.5,6575.269,1.2675247,,,7.4899569,231.43076,0.12034681,4075315869.2127137,365927.6249759208,12009.720455346936,0.1891614998368084
2016,庆阳市,621000,甘肃省,620000,242.0,,2239.0,269.97198,,,,597.8324,14.3,47.75,37.950001,26734.0,12008676.0,,,,,,34277.02,,226056.48,5674705.5,28088.373,1.2620269,,,8.9782734,145.15266,0.20871764,9489225152.727615,349404.3654522047,54344.66852091304,0.3475126487236451
2016,天水市,620500,甘肃省,620000,330.0,,4311.0,370.60831,,,,590.51361,17.0,32.169998,50.830002,17800.0,6711785.0,,,,,,16988.104,,86727.094,4322445.5,9549.4668,1.1871456,,,7.8552265,213.83661,0.13723791,4964999350.760855,347031.8292276772,15560.885754436496,0.1924460970086566
2016,武威市,620600,甘肃省,620000,342.0,,3524.0,191.0919,,,4111.0,461.7272,23.450001,36.98,39.57,25396.0,6892245.0,,,,,,18440.785,,93586.695,3707294.3,9920.9639,0.56825167,,,7.6307993,77.276062,0.060075056,5348936459.263941,165056.030025212,15764.204257810685,0.082147344446228
2016,张掖市,620700,甘肃省,620000,904.0,,6078.0,130.991,,,,399.9436,25.610001,27.540001,46.849998,32729.0,3497188.0,,,,,,20089.803,,93328.078,3426051.0,6769.269,0.5215646,,,7.2060266,59.518135,0.034162611,5828632843.347075,151348.4926469327,12946.509785991322,0.0562262465614618
2016,潮州市,445100,广东省,440000,1980.0,,1598.0,273.98001,,,3430.0,976.83032,7.21,51.470001,41.32,,4546200.0,,,,,,28942.082,,61621.438,-1099951.0,20031.91,9.499773,,,15.803675,-264.67102,1.4001817,8229831315.290215,2710205.512341564,26947.048263656216,1.620905671162855
2016,东莞市,441900,广东省,440000,17245.0,,12647.0,200.94,,,392617.0,6827.687,0.34999999,46.48,53.169998,,15574600.0,,,,,,146134.58,,168426.09,16605938.0,129299.39,60.131477,,,54.010963,5325.0601,12.043922,42313809494.2972,17439996.866052985,155283.58226888248,12.447233502230604
2016,佛山市,440600,广东省,440000,14107.0,,22642.0,400.17999,,,147166.0,8630.0,1.6799999,59.630001,38.689999,,35120400.0,,,,,,155737.47,,190418.81,20544692.0,115225.21,40.819675,,,39.74345,4265.3062,6.9491034,45640347178.73693,11962594.466566537,137258.81418033908,7.123546581677674
2016,广州市,440100,广东省,440000,19326.0,,8951.0,870.48999,,,570121.0,19547.441,1.22,29.42,69.349998,,57035900.0,21.9,82.0,2939.7,1451.8,,204117.08,,298427.25,19564490.0,186621.14,28.417202,,,33.012936,2080.0142,5.7635541,59261846461.355225,8250440.5075067375,245061.1642535173,6.5130607439667125
2016,河源市,441600,广东省,440000,,,,373.32001,,,9500.0,898.71619,11.22,43.549999,45.23,,6522900.0,,,,,,24130.877,,117393.11,6258399.0,14523.716,1.53479,,,8.2340813,312.81076,0.21088749,6946338369.115749,442115.49661958485,23385.95804032863,0.2922151812965934
2016,惠州市,441300,广东省,440000,6137.0,,14572.0,364.31,,,114251.0,3412.167,5.0300002,53.849998,41.119999,,20397100.0,,,,,,98328.305,,206411.81,10240038.0,69362.313,8.8015881,,,16.359018,702.11908,1.3815964,28135077376.27815,2524953.124075392,94349.97192107946,1.6172566336916934
2016,江门市,440700,广东省,440000,,,,393.92999,,,47634.0,2418.7805,7.8099999,47.580002,44.610001,,15177700.0,,,,,,69653.031,,157355.95,-3163937.5,44700.703,7.5964589,,,14.646564,-258.63232,1.0614575,20102681068.8916,2197408.930422889,59923.97660099455,1.224502956979972
2016,揭阳市,445200,广东省,440000,3462.0,,2064.0,697.04999,,,3071.0,2006.8992,9.3900003,55.73,34.880001,,14855400.0,,,,,,45820.414,,102965.28,7050432.5,33172.004,8.7715836,,,15.965948,1046.5552,1.4305248,12958011188.700338,2483456.006829339,44421.36285058653,1.6484677113340391
2016,茂名市,440900,广东省,440000,2846.0,,6364.0,798.84998,,,7547.0,2636.7434,16.530001,40.150002,43.32,,12627600.0,,,,,,29079.48,,122273.88,2735401.8,22170.359,2.5767016,,,10.331398,189.77205,0.44681314,8320264448.012195,738230.8819703588,35134.2003686225,0.6093412029970726
2016,梅州市,441400,广东省,440000,,,,551.40002,,,5711.0,1045.5668,19.799999,35.299999,44.900002,,6503600.0,,,,,,25103.262,,122913.66,8927897.0,14426.89,1.5758129,,,8.1813803,439.87442,0.20648979,7098585659.839878,445797.0590640974,23752.827758421423,0.2925640640060709
2016,清远市,441800,广东省,440000,,,,432.09,,,10717.0,1387.7104,15.4,36.630001,47.970001,,6209500.0,,,,,,49398.762,,169229.28,11793370.0,30508.201,2.5845289,,,9.9701118,483.87527,0.36363113,14438122422.964394,755833.4079963703,46017.973860419785,0.4720089112657321
2016,汕头市,440500,广东省,440000,6087.0,,2997.0,559.31,,,9086.0,2080.9729,5.1500001,50.509998,44.34,,15795300.0,,,,,,52119.637,,94908.914,442798.97,44160.516,25.650023,,,31.856806,148.41565,4.2988019,14654584267.199848,7233427.770878987,60307.25764560237,5.052126818575887
2016,汕尾市,441500,广东省,440000,949.0,,950.0,361.89001,,,4442.0,828.48822,15.66,44.5,39.84,,6524500.0,,,,,,17158.998,,72335.914,-14307474.0,15659.224,3.7102611,,,11.729372,-2115.1663,0.67245734,4593566626.630209,998641.4543384974,24611.75073187928,0.9095449282449248
2016,韶关市,440200,广东省,440000,7276.0,,38428.0,334.39001,,,5062.0,1218.392,13.76,36.639999,49.599998,,7020900.0,,,,,,24743.883,,113605.34,6503483.5,13702.155,1.3385071,,,8.4843369,274.76471,0.16817257,7182007193.383676,389011.8632160452,22704.808584829265,0.2398063875320073
2016,深圳市,440300,广东省,440000,10891.0,,1741.0,400.47,,,673221.0,19492.602,0.039999999,39.91,60.049999,,40781600.0,,,,,,105250.01,,140474.56,2132612.0,133554.19,59.065063,,,51.99371,789.35413,14.360212,29827262501.240185,16871259.757856738,176619.45860788348,16.34231364692484
2016,阳江市,441700,广东省,440000,1499.0,,11713.0,296.06,,,6990.0,1270.7563,17.24,40.990002,41.779999,,5039200.0,,,,,,24863.92,,81920.047,-5853520.5,18971.291,3.2514741,,,10.584569,-575.63885,0.54197955,7284490439.997534,954345.6544285808,27813.19577944397,0.6837740460708307
2016,云浮市,445300,广东省,440000,1179.0,,7828.0,301.23001,,,4261.0,778.30511,20.16,41.380001,38.459999,,5915100.0,,,,,,15994.151,,73920.719,5214660.5,10761.778,2.0445569,,,9.1054277,528.77832,0.31699836,4614051864.85067,589972.1484332727,17202.836033327912,0.4360691170418569
2016,湛江市,440800,广东省,440000,5432.0,,14031.0,834.81,,,6133.0,2584.4326,19.25,38.150002,42.599998,,15316000.0,,,,,,39100.008,,157248.95,-42539060.0,30458.73,3.2560282,,,10.319251,-2517.3582,0.523606,11238207610.068306,941961.902199878,51877.15701036335,0.7674406780958123
2016,肇庆市,441200,广东省,440000,6567.0,,27299.0,444.17001,,,37049.0,2084.019,15.21,47.959999,36.830002,,13737400.0,,,,,,43843.668,,133842.23,10443912.0,24492.045,2.9300406,,,9.9793921,550.64288,0.37513074,12730862269.620731,851192.4982860852,35606.493261453,0.4693164122331089
2016,中山市,442000,广东省,440000,,,,161.25,,,47447.0,3202.7781,2.1300001,52.369999,45.5,,11490100.0,,,,,,83942.102,,101684.58,6697276.0,59220.277,48.484188,,,44.297771,2917.6047,7.4943771,24539805881.14632,14182158.44584124,72382.68476852786,7.882843993210559
2016,珠海市,440400,广东省,440000,4379.0,,9946.0,114.78,,,229465.0,2226.3708,1.96,48.5,49.540001,,13897500.0,,,,,,36893.004,,76602.07,-15679881.0,25296.742,29.385798,,,31.118713,-6364.9653,2.9828334,10428195564.216974,8453116.586428704,49583.77450500429,5.030959397669396
2016,安顺市,520400,贵州省,520000,300.0,,3618.0,299.98001,,,15916.0,701.34998,,,,30216.0,6529500.0,,,,,,13410.555,,107911.39,3153025.0,29773.229,1.4437978,,,11.382531,262.56503,0.72023684,3537528890.4164066,380895.985049168,38822.91746700715,0.808201394070339
2016,毕节市,520500,贵州省,520000,,,,916.84998,,,21924.0,1625.79,,,,24544.0,16018200.0,,,,,,17135.336,,195071.53,3888085.8,19877.791,0.63581997,,,7.7527585,110.55101,0.16419134,4712821685.359389,174885.89559501997,29310.4961850318,0.2083466922812136
2016,贵阳市,520100,贵州省,520000,3768.0,,8475.0,401.35001,,,111988.0,3157.7,,,,67772.0,33807300.0,15.3,80.0,1045.8,1160.2,,39415.543,,157772.41,7830433.5,66547.305,4.8800254,,,15.746926,744.38245,1.8377123,11039770834.682783,1367846.468215378,85548.27402126035,2.033006649235814
2016,六盘水市,520200,贵州省,520000,4014.0,,47826.0,339.85999,,,31280.0,1313.7,,,,45325.0,13577700.0,,,,,,16896.207,,103070.26,4138580.8,19889.947,1.6983629,,,9.4401598,321.36847,0.44868147,4801364886.893443,482863.4362759362,28040.53338211979,0.5443316771791749
2016,铜仁市,520600,贵州省,520000,349.0,,6543.0,440.60001,,,1742.0,856.96997,,,,27366.0,8738900.0,,,,,,14896.432,,126596.73,3235848.3,14501.555,0.82386088,,,8.3393936,136.01373,0.17707184,4115768560.5606008,227638.9557714601,24192.19426298184,0.2542066640967357
2016,遵义市,520300,贵州省,520000,1590.0,,13079.0,801.83002,,,36610.0,2403.9399,,,,38709.0,20688800.0,,,,,,27521.0,,231725.84,5599993.0,37711.68,0.89124417,,,9.1972418,137.57182,0.26913765,7308635508.126041,236868.02963460708,55378.30845947677,0.3401087492321934
2016,儋州市,460400,海南省,460000,,,,,,,,,,,,,,,,,,,7822.4902,,44653.398,-10762494.0,10994.229,2.4399025,,,11.556181,-2434.4177,0.72248441,2225884578.6962624,695678.4482899721,18193.370514390692,1.0288590187192896
2016,海口市,460100,海南省,460000,507.0,,156.0,167.03,,,3577.0,1257.665,5.0999999,18.6,76.300003,56314.0,12717285.0,24.6,82.0,1913.7,2084.3,,19990.186,,59764.168,-7285075.5,29911.596,8.979146,,,19.879032,-2355.325,2.8095348,5539782957.075028,2490584.621935585,42295.1941784156,3.418657985206789
2016,三沙市,460300,海南省,460000,,,,0.050000001,,,,,,,,,196646.0,,,,,,0.0,,13590.055,-16300076.0,19.743589,0.0,,,7.4201379,-6358.0132,0.000757143,0.0,0.0,2808.710240220976,0.0926872547336593
2016,三亚市,460200,海南省,460000,7.0,,1199.0,58.23,,,21779.0,475.5567,14.0,19.9,66.099998,63273.0,7830871.0,,,,,,18734.576,,48052.152,-20095484.0,15624.386,10.57132,,,19.549196,-6609.5381,1.4927036,5379267734.037439,3045659.521295313,25406.68160153929,2.088761026106844
2016,保定市,130600,河北省,130000,7419.0,,14050.0,1163.45,,,70346.0,3477.127,13.02,48.369999,38.610001,,29095007.0,,,,,,84283.523,,291938.47,25598654.0,52860.703,3.7920337,,,10.433691,769.97742,0.46190196,24162558834.17995,1087107.3181978543,90557.2970076576,0.6809538325999476
2016,沧州市,130900,河北省,130000,4512.0,,13390.0,750.54999,,,56506.0,3544.6799,8.71,49.59,41.700001,,34810735.0,,,,,,71490.047,,250992.06,10092374.0,52189.309,5.0816317,,,11.831282,475.33694,0.71406233,20578169914.55648,1462730.580757246,94016.40656099188,1.106966306817779
2016,承德市,130800,河北省,130000,1384.0,,40963.0,353.17999,,,20006.0,1438.5741,16.530001,45.790001,37.68,,16154912.0,,,,,,38591.953,,235769.0,13202259.0,17233.631,0.97733426,,,7.5634589,215.98746,0.081904605,11215945771.36861,284070.5908719302,35137.78856938949,0.1437099024417741
2016,邯郸市,130400,河北省,130000,4806.0,,117504.0,949.28003,,,102156.0,3361.1123,12.5,47.240002,40.259998,,37651978.0,,,,,,91293.844,,188085.25,20047824.0,39162.664,7.5618463,,,11.632079,1147.9203,0.65140754,26763813054.63728,2217574.6718635475,63479.22367320552,0.9086437927648566
2016,衡水市,131100,河北省,130000,2216.0,,7133.0,445.31,,,23752.0,1420.1825,12.98,47.060001,39.959999,,12308344.0,,,,,,30995.209,,116048.58,11300664.0,15634.529,3.5028841,,,9.1295815,868.78491,0.34917325,9052726405.721754,1023082.3823378806,27321.59820075979,0.5251096696571389
2016,廊坊市,131000,河北省,130000,4485.0,,27993.0,461.5,,,80207.0,2720.458,7.3299999,44.07,48.599998,,24585169.0,,,,,,84323.727,,180389.41,16697658.0,62385.461,13.134199,,,18.720491,1732.9082,1.8807575,24135968794.09198,3759400.249027545,88392.06508639234,2.293202711906298
2016,秦皇岛市,130300,河北省,130000,3902.0,,48524.0,309.45999,,,90438.0,1349.3525,14.52,34.73,50.75,,8746590.0,,,,,,38454.82,,114284.64,6474540.0,28546.854,4.9895964,,,11.704422,541.76483,0.69392186,11069715220.589954,1438185.6854085955,44688.36990852066,0.9348094174718692
